,index,column,importance
1048,1273,DKYE_GRZHYE_diff_GRZHDNGJYE_min,11.0
1049,759,GRZHSNJZYE_GRJCJS_sum,11.0
1050,2162,DKYE_multi_DKLL_ratio_YEARPURINCM_min,11.0
1051,3180,numsOf_GRZHYE_DKFFE_DKYE_multi,11.0
1052,1980,DKFFE_multi_DKLL_ratio_GRZHSNJZYE_std,11.0
1053,3341,numsOf_GRZHDNGJYE_DKFFE_DKY_multi_DKLL_div,11.0
1054,3342,numsOf_GRZHDNGJYE_GRZHDNGJYE_GRZHSNJZYE_add,11.0
1055,1493,DKFFE_DKYE_GRZHYE_diff_GRZHDNGJYE_min,11.0
1056,643,GRJCJS_HDZYFZE_min,11.0
1057,385,DWSSHY_DKFFE_genFeat2_mean,11.0
1058,1108,DKFFE_GRZHDNGJYE_min,11.0
1059,1492,DKFFE_DKYE_GRZHYE_diff_GRZHDNGJYE_max,11.0
1060,3302,numsOf_GRZHSNJZYE_HDSYYF_add,11.0
1061,855,GRZHSNJZYE_HDYF_mean,11.0
1062,2927,HDZYFZE_GRZHYE_diff_GRZHSNJZYE_sum,11.0
1063,3093,numsOf_GRJCJS_DKLL_div,11.0
1064,2561,HDZYF_DKFFE_DKYE_max,11.0
1065,2057,DKFFE_multi_DKLL_ratio_HDZYF_min,11.0
1066,3801,numsOf_GRZHDNGJYE_GRZHSNJZYE_HDSYYF_div,11.0
1067,3908,numsOf_DKFFE_multi_DKLL_ratio_GRZHYE_diff_GRZHSNJZYE_multi,11.0
1068,910,GRZHDNGJYE_DKFFE_DKY_multi_DKLL_mean,11.0
1069,3841,numsOf_GRZHDNGJYE_GRZHSNJZYE1_HDZYF_div,11.0
1070,3240,numsOf_GRZHSNJZYE_GRZHDNGJYE_multi,11.0
1071,934,GRZHDNGJYE_DKYE_multi_DKLL_ratio_sum,11.0
1072,3936,numsOf_DKYE_multi_DKLL_ratio_GRZHYE_diff_GRZHDNGJYE_multi,11.0
1073,937,GRZHDNGJYE_DKYE_multi_DKLL_ratio_max,11.0
1074,681,GRZHYE_DKLL_std,11.0
1075,1014,GRYJCE_DKFFE_DKYE_sum,11.0
1076,3834,numsOf_GRZHDNGJYE_GRZHSNJZYE1_YEARPURINCM_add,11.0
1077,3972,numsOf_GRZHYE_diff_GRZHDNGJYE_YEARPURINCM_multi,11.0
1078,942,GRZHDNGJYE_GRZHYE_diff_GRZHDNGJYE_max,11.0
1079,3252,numsOf_GRZHSNJZYE_DKYE_multi,11.0
1080,3253,numsOf_GRZHSNJZYE_DKYE_div,11.0
1081,3440,numsOf_GRYJCE_GRZHYE_diff_GRZHSNJZYE_multi,11.0
1082,2825,HDYF_YEARPURINCM_std,11.0
1083,677,GRZHYE_DKYE_max,11.0
1084,1002,GRYJCE_DKFFE_max,11.0
1085,3433,numsOf_GRYJCE_DKYE_multi_DKLL_ratio_div,11.0
1086,343,DWSSHY_YEARPURINCM_max,11.0
1087,3828,numsOf_GRZHDNGJYE_GRZHSNJZYE1_GRZHYE_diff_GRZHDNGJYE_multi,11.0
1088,1459,DKFFE_DKYE_DKFFE_DKY_multi_DKLL_sum,11.0
1089,1524,DKFFE_DKYE_HDSYYFZE_sum,11.0
1090,1583,DKFFE_DKY_multi_DKLL_GRZHDNGJYE_GRZHSNJZYE1_min,11.0
1091,2064,DKFFE_multi_DKLL_ratio_HDYF_mean,11.0
1092,1553,DKFFE_DKY_multi_DKLL_GRYJCE_min,11.0
1093,3357,numsOf_GRZHDNGJYE_DKFFE_multi_DKLL_ratio_div,11.0
1094,3510,numsOf_DKFFE_YEARPURINCM_add,11.0
1095,3132,numsOf_GRJCJS_YEARPURINCM_multi,11.0
1096,2901,HDZYFZE_GRZHDNGJYE_GRZHSNJZYE_min,11.0
1097,3992,numsOf_GRZHYE_diff_GRZHDNGJYE_HDSYYFZE_multi,11.0
1098,702,GRZHYE_GRZHDNGJYE_GRZHSNJZYE1_max,11.0
1099,3552,numsOf_DKYE_GRZHDNGJYE_GRZHSNJZYE1_multi,10.0
1100,2123,DKYE_multi_DKLL_ratio_DKFFE_DKY_multi_DKLL_sum,10.0
1101,2558,HDZYF_DKFFE_DKYE_sum,10.0
1102,3212,numsOf_GRZHYE_GRZHYE_diff_GRZHSNJZYE_multi,10.0
1103,1470,DKFFE_DKYE_GRZHDNGJYE_GRZHSNJZYE1_mean,10.0
1104,3622,numsOf_DKLL_DKYE_multi_DKLL_ratio_add,10.0
1105,1214,DKYE_GRZHDNGJYE_sum,10.0
1106,778,GRZHSNJZYE_GRYJCE_min,10.0
1107,2931,HDZYFZE_GRZHYE_diff_GRZHSNJZYE_min,10.0
1108,3264,numsOf_GRZHSNJZYE_DKFFE_DKY_multi_DKLL_multi,10.0
1109,772,GRZHSNJZYE_GRZHDNGJYE_max,10.0
1110,3691,numsOf_DKFFE_DKYE_YEARPURINCM_diff,10.0
1111,796,GRZHSNJZYE_DKFFE_DKYE_std,10.0
1112,133,DWJJLX_GRZHDNGJYE_max,10.0
1113,2142,DKYE_multi_DKLL_ratio_GRZHDNGJYE_GRZHSNJZYE2_min,10.0
1114,3994,numsOf_GRZHYE_diff_GRZHSNJZYE_YEARPURINCM_add,10.0
1115,3556,numsOf_DKYE_GRZHDNGJYE_GRZHSNJZYE2_multi,10.0
1116,1223,DKYE_GRYJCE_min,10.0
1117,2716,HDSYYF_YEARPURINCM_max,10.0
1118,3428,numsOf_GRYJCE_DKFFE_multi_DKLL_ratio_multi,10.0
1119,2522,HDZYF_GRJCJS_min,10.0
1120,3032,HDSYYFZE_GRZHYE_diff_GRZHDNGJYE_mean,10.0
1121,2140,DKYE_multi_DKLL_ratio_GRZHDNGJYE_GRZHSNJZYE2_std,10.0
1122,1618,DKFFE_DKY_multi_DKLL_HDZYF_min,10.0
1123,777,GRZHSNJZYE_GRYJCE_max,10.0
1124,3851,numsOf_GRZHDNGJYE_GRZHSNJZYE1_HDZYFZE_diff,10.0
1125,3171,numsOf_GRZHYE_DKYE_diff,10.0
1126,710,GRZHYE_DKFFE_multi_DKLL_ratio_mean,10.0
1127,3792,numsOf_GRZHDNGJYE_GRZHSNJZYE_YEARPURINCM_multi,10.0
1128,1290,DKYE_HDSYYF_mean,10.0
1129,3280,numsOf_GRZHSNJZYE_DKFFE_multi_DKLL_ratio_multi,10.0
1130,264,DWSSHY_GRZHYE_mean,10.0
1131,1298,DKYE_HDYF_min,10.0
1132,3218,numsOf_GRZHYE_HDZYF_add,10.0
1133,1281,DKYE_YEARPURINCM_std,10.0
1134,179,DWJJLX_GRZHDNGJYE_GRZHSNJZYE2_min,10.0
1135,2860,HDZYFZE_GRZHSNJZYE_std,10.0
1136,1276,DKYE_GRZHYE_diff_GRZHSNJZYE_std,10.0
1137,1275,DKYE_GRZHYE_diff_GRZHSNJZYE_mean,10.0
1138,3806,numsOf_GRZHDNGJYE_GRZHSNJZYE_HDZYFZE_add,10.0
1139,3736,numsOf_DKFFE_DKY_multi_DKLL_GRZHYE_diff_GRZHDNGJYE_multi,10.0
1140,2856,HDZYFZE_GRZHYE_max,10.0
1141,49,DWJJLX_count,10.0
1142,2920,HDZYFZE_DKYE_multi_DKLL_ratio_max,10.0
1143,3243,numsOf_GRZHSNJZYE_GRYJCE_diff,10.0
1144,3937,numsOf_DKYE_multi_DKLL_ratio_GRZHYE_diff_GRZHDNGJYE_div,10.0
1145,2609,HDZYF_HDSYYF_mean,10.0
1146,2165,DKYE_multi_DKLL_ratio_HDZYF_std,10.0
1147,703,GRZHYE_GRZHDNGJYE_GRZHSNJZYE1_min,10.0
1148,2936,HDZYFZE_YEARPURINCM_min,10.0
1149,3989,numsOf_GRZHYE_diff_GRZHDNGJYE_HDZYFZE_div,10.0
1150,121,DWJJLX_GRZHYE_mean,10.0
1151,3520,numsOf_DKFFE_HDSYYF_multi,10.0
1152,2996,HDSYYFZE_DKFFE_DKYE_sum,10.0
1153,3550,numsOf_DKYE_GRZHDNGJYE_GRZHSNJZYE1_add,10.0
1154,2152,DKYE_multi_DKLL_ratio_GRZHYE_diff_GRZHDNGJYE_min,10.0
1155,237,DWJJLX_DKYE_genFeat4_mean,10.0
1156,4061,numsOf_HDSYYF_HDZYFZE_div,10.0
1157,393,DWSSHY_DKFFE_genFeat6_mean,10.0
1158,3320,numsOf_GRZHDNGJYE_GRYJCE_multi,10.0
1159,870,GRZHDNGJYE_GRJCJS_mean,10.0
1160,379,DWSSHY_DKYE_genFeat6_mean,10.0
1161,3885,numsOf_GRZHDNGJYE_GRZHSNJZYE2_HDSYYF_div,10.0
1162,877,GRZHDNGJYE_GRZHYE_max,10.0
1163,3115,numsOf_GRJCJS_DKFFE_multi_DKLL_ratio_diff,10.0
1164,2097,DKYE_multi_DKLL_ratio_GRZHDNGJYE_min,10.0
1165,1603,DKFFE_DKY_multi_DKLL_GRZHYE_diff_GRZHDNGJYE_min,10.0
1166,3624,numsOf_DKLL_DKYE_multi_DKLL_ratio_multi,10.0
1167,1110,DKFFE_GRYJCE_mean,10.0
1168,2055,DKFFE_multi_DKLL_ratio_HDZYF_std,10.0
1169,1987,DKFFE_multi_DKLL_ratio_GRZHDNGJYE_min,10.0
1170,3113,numsOf_GRJCJS_GRZHDNGJYE_GRZHSNJZYE2_div,10.0
1171,1602,DKFFE_DKY_multi_DKLL_GRZHYE_diff_GRZHDNGJYE_max,10.0
1172,3156,numsOf_GRZHYE_GRZHSNJZYE_multi,10.0
1173,893,GRZHDNGJYE_DKFFE_min,10.0
1174,676,GRZHYE_DKYE_std,10.0
1175,3324,numsOf_GRZHDNGJYE_DKFFE_multi,10.0
1176,913,GRZHDNGJYE_DKFFE_DKY_multi_DKLL_min,10.0
1177,1542,DKFFE_DKY_multi_DKLL_GRZHSNJZYE_max,10.0
1178,3319,numsOf_GRZHDNGJYE_GRYJCE_diff,10.0
1179,976,GRZHDNGJYE_HDSYYFZE_std,10.0
1180,854,GRZHSNJZYE_HDYF_sum,10.0
1181,3050,HDSYYFZE_HDZYF_min,10.0
1182,2019,DKFFE_multi_DKLL_ratio_GRZHDNGJYE_GRZHSNJZYE_mean,10.0
1183,909,GRZHDNGJYE_DKFFE_DKY_multi_DKLL_sum,10.0
1184,747,GRZHYE_HDYF_max,10.0
1185,894,GRZHDNGJYE_DKYE_sum,10.0
1186,345,DWSSHY_HDZYF_sum,10.0
1187,2008,DKFFE_multi_DKLL_ratio_DKFFE_DKYE_sum,10.0
1188,3102,numsOf_GRJCJS_GRZHDNGJYE_GRZHSNJZYE_add,10.0
1189,1600,DKFFE_DKY_multi_DKLL_GRZHYE_diff_GRZHDNGJYE_mean,10.0
1190,1495,DKFFE_DKYE_GRZHYE_diff_GRZHSNJZYE_mean,9.0
1191,697,GRZHYE_GRZHDNGJYE_GRZHSNJZYE_max,9.0
1192,3737,numsOf_DKFFE_DKY_multi_DKLL_GRZHYE_diff_GRZHDNGJYE_div,9.0
1193,1534,DKFFE_DKY_multi_DKLL_GRZHYE_sum,9.0
1194,2974,HDSYYFZE_GRZHDNGJYE_std,9.0
1195,2625,HDZYF_HDSYYFZE_std,9.0
1196,828,GRZHSNJZYE_DKYE_multi_DKLL_ratio_min,9.0
1197,270,DWSSHY_GRZHSNJZYE_std,9.0
1198,2090,DKYE_multi_DKLL_ratio_GRZHSNJZYE_std,9.0
1199,333,DWSSHY_GRZHYE_diff_GRZHDNGJYE_max,9.0
1200,694,GRZHYE_GRZHDNGJYE_GRZHSNJZYE_sum,9.0
1201,824,GRZHSNJZYE_DKYE_multi_DKLL_ratio_sum,9.0
1202,1982,DKFFE_multi_DKLL_ratio_GRZHSNJZYE_min,9.0
1203,3336,numsOf_GRZHDNGJYE_DKFFE_DKYE_multi,9.0
1204,371,DWSSHY_DKYE_genFeat2_mean,9.0
1205,3502,numsOf_DKFFE_GRZHYE_diff_GRZHDNGJYE_add,9.0
1206,2873,HDZYFZE_DKFFE_sum,9.0
1207,2172,DKYE_multi_DKLL_ratio_HDSYYF_min,9.0
1208,3425,numsOf_GRYJCE_GRZHDNGJYE_GRZHSNJZYE2_div,9.0
1209,3288,numsOf_GRZHSNJZYE_GRZHYE_diff_GRZHDNGJYE_multi,9.0
1210,3629,numsOf_DKLL_GRZHYE_diff_GRZHDNGJYE_div,9.0
1211,3322,numsOf_GRZHDNGJYE_DKFFE_add,9.0
1212,3856,numsOf_GRZHDNGJYE_GRZHSNJZYE1_HDSYYFZE_multi,9.0
1213,3204,numsOf_GRZHYE_DKYE_multi_DKLL_ratio_multi,9.0
1214,2016,DKFFE_multi_DKLL_ratio_DKFFE_DKY_multi_DKLL_max,9.0
1215,4021,numsOf_YEARPURINCM_HDZYF_div,9.0
1216,3568,numsOf_DKYE_GRZHYE_diff_GRZHDNGJYE_multi,9.0
1217,2026,DKFFE_multi_DKLL_ratio_GRZHDNGJYE_GRZHSNJZYE1_max,9.0
1218,1552,DKFFE_DKY_multi_DKLL_GRYJCE_max,9.0
1219,2029,DKFFE_multi_DKLL_ratio_GRZHDNGJYE_GRZHSNJZYE2_mean,9.0
1220,1585,DKFFE_DKY_multi_DKLL_GRZHDNGJYE_GRZHSNJZYE2_mean,9.0
1221,3780,numsOf_GRZHDNGJYE_GRZHSNJZYE_DKYE_multi_DKLL_ratio_multi,9.0
1222,3593,numsOf_DKYE_HDZYFZE_div,9.0
1223,3361,numsOf_GRZHDNGJYE_DKYE_multi_DKLL_ratio_div,9.0
1224,2904,HDZYFZE_GRZHDNGJYE_GRZHSNJZYE1_std,9.0
1225,3186,numsOf_GRZHYE_GRZHDNGJYE_GRZHSNJZYE_add,9.0
1226,1285,DKYE_HDZYF_mean,9.0
1227,1283,DKYE_YEARPURINCM_min,9.0
1228,820,GRZHSNJZYE_DKFFE_multi_DKLL_ratio_mean,9.0
1229,2899,HDZYFZE_GRZHDNGJYE_GRZHSNJZYE_std,9.0
1230,1537,DKFFE_DKY_multi_DKLL_GRZHYE_max,9.0
1231,2085,DKYE_multi_DKLL_ratio_GRZHYE_std,9.0
1232,1277,DKYE_GRZHYE_diff_GRZHSNJZYE_max,9.0
1233,691,GRZHYE_DKFFE_DKY_multi_DKLL_std,9.0
1234,1274,DKYE_GRZHYE_diff_GRZHSNJZYE_sum,9.0
1235,2900,HDZYFZE_GRZHDNGJYE_GRZHSNJZYE_max,9.0
1236,208,DWJJLX_HDZYF_max,9.0
1237,3688,numsOf_DKFFE_DKYE_GRZHYE_diff_GRZHSNJZYE_multi,9.0
1238,712,GRZHYE_DKFFE_multi_DKLL_ratio_max,9.0
1239,3244,numsOf_GRZHSNJZYE_GRYJCE_multi,9.0
1240,1202,DKYE_GRJCJS_max,9.0
1241,3640,numsOf_DKLL_HDZYF_multi,9.0
1242,3249,numsOf_GRZHSNJZYE_DKFFE_div,9.0
1243,3310,numsOf_GRZHSNJZYE_HDZYFZE_add,9.0
1244,1141,DKFFE_GRZHDNGJYE_GRZHSNJZYE1_std,9.0
1245,819,GRZHSNJZYE_DKFFE_multi_DKLL_ratio_sum,9.0
1246,3055,HDSYYFZE_HDSYYF_min,9.0
1247,2139,DKYE_multi_DKLL_ratio_GRZHDNGJYE_GRZHSNJZYE2_mean,9.0
1248,2138,DKYE_multi_DKLL_ratio_GRZHDNGJYE_GRZHSNJZYE2_sum,9.0
1249,657,GRZHYE_GRZHSNJZYE_max,9.0
1250,2551,HDZYF_DKYE_max,9.0
1251,3820,numsOf_GRZHDNGJYE_GRZHSNJZYE1_DKFFE_multi_DKLL_ratio_multi,9.0
1252,1211,DKYE_GRZHSNJZYE_std,9.0
1253,3824,numsOf_GRZHDNGJYE_GRZHSNJZYE1_DKYE_multi_DKLL_ratio_multi,9.0
1254,725,GRZHYE_GRZHYE_diff_GRZHSNJZYE_mean,9.0
1255,3038,HDSYYFZE_GRZHYE_diff_GRZHSNJZYE_std,9.0
1256,2099,DKYE_multi_DKLL_ratio_GRYJCE_mean,9.0
1257,3041,HDSYYFZE_YEARPURINCM_sum,9.0
1258,3315,numsOf_GRZHSNJZYE_HDSYYFZE_diff,9.0
1259,3042,HDSYYFZE_YEARPURINCM_mean,9.0
1260,3043,HDSYYFZE_YEARPURINCM_std,9.0
1261,1426,DKFFE_DKYE_GRZHYE_std,9.0
1262,3044,HDSYYFZE_YEARPURINCM_max,9.0
1263,975,GRZHDNGJYE_HDSYYFZE_mean,9.0
1264,3623,numsOf_DKLL_DKYE_multi_DKLL_ratio_diff,9.0
1265,1510,DKFFE_DKYE_HDSYYF_mean,9.0
1266,1548,DKFFE_DKY_multi_DKLL_GRZHDNGJYE_min,9.0
1267,3152,numsOf_GRJCJS_HDSYYFZE_multi,9.0
1268,3060,HDSYYFZE_HDYF_min,9.0
1269,2038,DKFFE_multi_DKLL_ratio_GRZHYE_diff_GRZHDNGJYE_sum,9.0
1270,3070,numsOf_GRJCJS_GRZHSNJZYE_add,9.0
1271,2155,DKYE_multi_DKLL_ratio_GRZHYE_diff_GRZHSNJZYE_std,9.0
1272,653,GRZHYE_GRJCJS_min,9.0
1273,3154,numsOf_GRZHYE_GRZHSNJZYE_add,9.0
1274,1449,DKFFE_DKYE_DKYE_sum,9.0
1275,2157,DKYE_multi_DKLL_ratio_GRZHYE_diff_GRZHSNJZYE_min,9.0
1276,1131,DKFFE_DKFFE_DKY_multi_DKLL_std,9.0
1277,794,GRZHSNJZYE_DKFFE_DKYE_sum,9.0
1278,2150,DKYE_multi_DKLL_ratio_GRZHYE_diff_GRZHDNGJYE_std,9.0
1279,1505,DKFFE_DKYE_HDZYF_mean,9.0
1280,3776,numsOf_GRZHDNGJYE_GRZHSNJZYE_DKFFE_multi_DKLL_ratio_multi,8.0
1281,2862,HDZYFZE_GRZHSNJZYE_min,8.0
1282,915,GRZHDNGJYE_GRZHDNGJYE_GRZHSNJZYE_mean,8.0
1283,1419,DKFFE_DKYE_GRJCJS_sum,8.0
1284,741,GRZHYE_HDSYYF_std,8.0
1285,2061,DKFFE_multi_DKLL_ratio_HDSYYF_max,8.0
1286,740,GRZHYE_HDSYYF_mean,8.0
1287,929,GRZHDNGJYE_DKFFE_multi_DKLL_ratio_sum,8.0
1288,3381,numsOf_GRZHDNGJYE_HDSYYF_div,8.0
1289,3990,numsOf_GRZHYE_diff_GRZHDNGJYE_HDSYYFZE_add,8.0
1290,3547,numsOf_DKYE_GRZHDNGJYE_GRZHSNJZYE_diff,8.0
1291,2922,HDZYFZE_GRZHYE_diff_GRZHDNGJYE_sum,8.0
1292,1549,DKFFE_DKY_multi_DKLL_GRYJCE_sum,8.0
1293,3551,numsOf_DKYE_GRZHDNGJYE_GRZHSNJZYE1_diff,8.0
1294,4075,numsOf_HDZYFZE_HDSYYFZE_diff,8.0
1295,3234,numsOf_GRZHYE_HDSYYFZE_add,8.0
1296,3259,numsOf_GRZHSNJZYE_DKFFE_DKYE_diff,8.0
1297,3233,numsOf_GRZHYE_HDZYFZE_div,8.0
1298,3494,numsOf_DKFFE_DKFFE_multi_DKLL_ratio_add,8.0
1299,3795,numsOf_GRZHDNGJYE_GRZHSNJZYE_HDZYF_diff,8.0
1300,3435,numsOf_GRYJCE_GRZHYE_diff_GRZHDNGJYE_diff,8.0
1301,882,GRZHDNGJYE_GRZHSNJZYE_max,8.0
1302,932,GRZHDNGJYE_DKFFE_multi_DKLL_ratio_max,8.0
1303,1575,DKFFE_DKY_multi_DKLL_GRZHDNGJYE_GRZHSNJZYE_mean,8.0
1304,3809,numsOf_GRZHDNGJYE_GRZHSNJZYE_HDZYFZE_div,8.0
1305,203,DWJJLX_YEARPURINCM_max,8.0
1306,3505,numsOf_DKFFE_GRZHYE_diff_GRZHDNGJYE_div,8.0
1307,2047,DKFFE_multi_DKLL_ratio_GRZHYE_diff_GRZHSNJZYE_min,8.0
1308,3248,numsOf_GRZHSNJZYE_DKFFE_multi,8.0
1309,885,GRZHDNGJYE_GRYJCE_mean,8.0
1310,2059,DKFFE_multi_DKLL_ratio_HDSYYF_mean,8.0
1311,3503,numsOf_DKFFE_GRZHYE_diff_GRZHDNGJYE_diff,8.0
1312,879,GRZHDNGJYE_GRZHSNJZYE_sum,8.0
1313,960,GRZHDNGJYE_HDSYYF_mean,8.0
1314,3444,numsOf_GRYJCE_YEARPURINCM_multi,8.0
1315,3511,numsOf_DKFFE_YEARPURINCM_diff,8.0
1316,1009,GRYJCE_DKLL_sum,8.0
1317,3128,numsOf_GRJCJS_GRZHYE_diff_GRZHSNJZYE_multi,8.0
1318,945,GRZHDNGJYE_GRZHYE_diff_GRZHSNJZYE_mean,8.0
1319,2032,DKFFE_multi_DKLL_ratio_GRZHDNGJYE_GRZHSNJZYE2_min,8.0
1320,3517,numsOf_DKFFE_HDZYF_div,8.0
1321,3964,numsOf_DKYE_multi_DKLL_ratio_HDSYYFZE_multi,8.0
1322,898,GRZHDNGJYE_DKYE_min,8.0
1323,874,GRZHDNGJYE_GRZHYE_sum,8.0
1324,3487,numsOf_DKFFE_GRZHDNGJYE_GRZHSNJZYE1_diff,8.0
1325,2618,HDZYF_HDZYFZE_sum,8.0
1326,4010,numsOf_GRZHYE_diff_GRZHSNJZYE_HDZYFZE_add,8.0
1327,3020,HDSYYFZE_GRZHDNGJYE_GRZHSNJZYE2_min,8.0
1328,2092,DKYE_multi_DKLL_ratio_GRZHSNJZYE_min,8.0
1329,1208,DKYE_GRZHYE_min,8.0
1330,306,DWSSHY_DKFFE_DKY_multi_DKLL_min,8.0
1331,3153,numsOf_GRJCJS_HDSYYFZE_div,8.0
1332,3697,numsOf_DKFFE_DKYE_HDZYF_div,8.0
1333,1509,DKFFE_DKYE_HDSYYF_sum,8.0
1334,699,GRZHYE_GRZHDNGJYE_GRZHSNJZYE1_sum,8.0
1335,1619,DKFFE_DKY_multi_DKLL_HDSYYF_sum,8.0
1336,3008,HDSYYFZE_GRZHDNGJYE_GRZHSNJZYE_std,8.0
1337,3007,HDSYYFZE_GRZHDNGJYE_GRZHSNJZYE_mean,8.0
1338,3168,numsOf_GRZHYE_DKFFE_multi,8.0
1339,2158,DKYE_multi_DKLL_ratio_YEARPURINCM_sum,8.0
1340,1972,DKFFE_multi_DKLL_ratio_GRJCJS_min,8.0
1341,1621,DKFFE_DKY_multi_DKLL_HDSYYF_std,8.0
1342,2020,DKFFE_multi_DKLL_ratio_GRZHDNGJYE_GRZHSNJZYE_std,8.0
1343,3179,numsOf_GRZHYE_DKFFE_DKYE_diff,8.0
1344,696,GRZHYE_GRZHDNGJYE_GRZHSNJZYE_std,8.0
1345,1531,DKFFE_DKY_multi_DKLL_GRJCJS_std,8.0
1346,3720,numsOf_DKFFE_DKY_multi_DKLL_GRZHDNGJYE_GRZHSNJZYE1_multi,8.0
1347,659,GRZHYE_GRZHDNGJYE_sum,8.0
1348,3690,numsOf_DKFFE_DKYE_YEARPURINCM_add,8.0
1349,2171,DKYE_multi_DKLL_ratio_HDSYYF_max,8.0
1350,1199,DKYE_GRJCJS_sum,8.0
1351,3621,numsOf_DKLL_DKFFE_multi_DKLL_ratio_div,8.0
1352,3047,HDSYYFZE_HDZYF_mean,8.0
1353,813,GRZHSNJZYE_GRZHDNGJYE_GRZHSNJZYE1_min,8.0
1354,1164,DKFFE_GRZHYE_diff_GRZHSNJZYE_sum,8.0
1355,3052,HDSYYFZE_HDSYYF_mean,8.0
1356,715,GRZHYE_DKYE_multi_DKLL_ratio_mean,8.0
1357,2718,HDSYYF_HDZYF_sum,8.0
1358,1614,DKFFE_DKY_multi_DKLL_HDZYF_sum,8.0
1359,1177,DKFFE_HDZYF_max,8.0
1360,2098,DKYE_multi_DKLL_ratio_GRYJCE_sum,8.0
1361,2130,DKYE_multi_DKLL_ratio_GRZHDNGJYE_GRZHSNJZYE_std,8.0
1362,1617,DKFFE_DKY_multi_DKLL_HDZYF_max,8.0
1363,2136,DKYE_multi_DKLL_ratio_GRZHDNGJYE_GRZHSNJZYE1_max,8.0
1364,801,GRZHSNJZYE_DKFFE_DKY_multi_DKLL_std,8.0
1365,3035,HDSYYFZE_GRZHYE_diff_GRZHDNGJYE_min,8.0
1366,3033,HDSYYFZE_GRZHYE_diff_GRZHDNGJYE_std,8.0
1367,3687,numsOf_DKFFE_DKYE_GRZHYE_diff_GRZHSNJZYE_diff,8.0
1368,309,DWSSHY_GRZHDNGJYE_GRZHSNJZYE_std,8.0
1369,1512,DKFFE_DKYE_HDSYYF_max,8.0
1370,1252,DKYE_GRZHDNGJYE_GRZHSNJZYE1_max,8.0
1371,2159,DKYE_multi_DKLL_ratio_YEARPURINCM_mean,8.0
1372,834,GRZHSNJZYE_GRZHYE_diff_GRZHSNJZYE_sum,8.0
1373,695,GRZHYE_GRZHDNGJYE_GRZHSNJZYE_mean,8.0
1374,4025,numsOf_YEARPURINCM_HDSYYF_div,8.0
1375,2623,HDZYF_HDSYYFZE_sum,8.0
1376,2620,HDZYF_HDZYFZE_std,8.0
1377,1092,DKFFE_GRJCJS_max,8.0
1378,1090,DKFFE_GRJCJS_mean,8.0
1379,1156,DKFFE_DKYE_multi_DKLL_ratio_std,8.0
1380,3567,numsOf_DKYE_GRZHYE_diff_GRZHDNGJYE_diff,8.0
1381,2970,HDSYYFZE_GRZHSNJZYE_max,8.0
1382,3083,numsOf_GRJCJS_DKFFE_diff,8.0
1383,2615,HDZYF_HDYF_std,8.0
1384,3192,numsOf_GRZHYE_GRZHDNGJYE_GRZHSNJZYE1_multi,8.0
1385,2958,HDSYYFZE_GRJCJS_mean,8.0
1386,837,GRZHSNJZYE_GRZHYE_diff_GRZHSNJZYE_max,8.0
1387,2287,GRZHYE_diff_GRZHDNGJYE_HDYF_min,8.0
1388,1538,DKFFE_DKY_multi_DKLL_GRZHYE_min,8.0
1389,2002,DKFFE_multi_DKLL_ratio_DKYE_min,8.0
1390,1079,GRYJCE_HDZYFZE_sum,8.0
1391,2976,HDSYYFZE_GRZHDNGJYE_min,8.0
1392,3079,numsOf_GRJCJS_GRYJCE_diff,8.0
1393,1472,DKFFE_DKYE_GRZHDNGJYE_GRZHSNJZYE1_max,8.0
1394,4032,numsOf_YEARPURINCM_HDZYFZE_multi,8.0
1395,2971,HDSYYFZE_GRZHSNJZYE_min,8.0
1396,4031,numsOf_YEARPURINCM_HDZYFZE_diff,8.0
1397,1271,DKYE_GRZHYE_diff_GRZHDNGJYE_std,8.0
1398,1535,DKFFE_DKY_multi_DKLL_GRZHYE_mean,8.0
1399,1270,DKYE_GRZHYE_diff_GRZHDNGJYE_mean,8.0
1400,3868,numsOf_GRZHDNGJYE_GRZHSNJZYE2_GRZHYE_diff_GRZHDNGJYE_multi,8.0
1401,2758,HDYF_GRYJCE_sum,7.0
1402,1467,DKFFE_DKYE_GRZHDNGJYE_GRZHSNJZYE_max,7.0
1403,746,GRZHYE_HDYF_std,7.0
1404,3356,numsOf_GRZHDNGJYE_DKFFE_multi_DKLL_ratio_multi,7.0
1405,737,GRZHYE_HDZYF_max,7.0
1406,3857,numsOf_GRZHDNGJYE_GRZHSNJZYE1_HDSYYFZE_div,7.0
1407,3265,numsOf_GRZHSNJZYE_DKFFE_DKY_multi_DKLL_div,7.0
1408,3329,numsOf_GRZHDNGJYE_DKYE_div,7.0
1409,2547,HDZYF_DKFFE_min,7.0
1410,1439,DKFFE_DKYE_GRYJCE_sum,7.0
1411,718,GRZHYE_DKYE_multi_DKLL_ratio_min,7.0
1412,701,GRZHYE_GRZHDNGJYE_GRZHSNJZYE1_std,7.0
1413,1515,DKFFE_DKYE_HDYF_mean,7.0
1414,3872,numsOf_GRZHDNGJYE_GRZHSNJZYE2_GRZHYE_diff_GRZHSNJZYE_multi,7.0
1415,1466,DKFFE_DKYE_GRZHDNGJYE_GRZHSNJZYE_std,7.0
1416,755,GRZHYE_HDSYYFZE_mean,7.0
1417,2648,HDSYYF_GRYJCE_sum,7.0
